Product ID,Product,Product Name,Service Tier,Unit Price,Loan Term (Years),Profit
PRD-4599,Money Transfers,Money Transfers,Premium,4.679133333333334,5,1.40374
PRD-4600,Credit Cards,Investments,Standard,0.8653,1,0.25959
PRD-4601,Credit Cards,Money Transfers,Premium,1.450066666666667,1,0.43502
PRD-4602,Credit Cards,Money Transfers,Standard,1.575933333333333,1,0.47278
PRD-4603,Investments,Loans,Premium,10.369,10,3.1107
PRD-4604,Money Transfers,Money Transfers,VIP,4.253833333333334,3,1.27615
PRD-4605,Money Transfers,Money Transfers,Premium,4.691,3,1.4073
PRD-4606,Money Transfers,Investments,Premium,7.563966666666667,5,2.26919
PRD-4607,Credit Cards,Credit Cards,Premium,2.548433333333334,3,0.76453
PRD-4608,Investments,Investments,VIP,4.868866666666667,3,1.46066
PRD-4609,Credit Cards,Loans,Premium,1.043333333333333,1,0.313
PRD-4610,Loans,Loans,VIP,1.0059,1,0.30177
PRD-4611,Loans,Credit Cards,Premium,7.290966666666667,10,2.18729
PRD-4612,Money Transfers,Money Transfers,Standard,1.152833333333333,1,0.34585
PRD-4613,Credit Cards,Loans,Premium,0.7756666666666666,1,0.2327
PRD-4614,Loans,Credit Cards,Standard,0.9152000000000001,1,0.27456
PRD-4615,Loans,Investments,VIP,0.9836,1,0.29508
PRD-4616,Credit Cards,Investments,VIP,14.75493333333333,10,4.42648
PRD-4617,Investments,Investments,Premium,1.542166666666667,1,0.46265
PRD-4618,Credit Cards,Money Transfers,VIP,4.845666666666667,5,1.4537
PRD-4619,Credit Cards,Money Transfers,Premium,7.626833333333334,5,2.28805
PRD-4620,Investments,Credit Cards,VIP,7.6195,5,2.28585
PRD-4621,Money Transfers,Loans,Standard,7.156600000000001,5,2.14698
PRD-4622,Money Transfers,Investments,VIP,0.8133666666666667,1,0.24401
PRD-4623,Money Transfers,Money Transfers,Standard,6.784933333333334,5,2.03548
PRD-4624,Investments,Money Transfers,Premium,1.6117,1,0.48351
PRD-4625,Loans,Loans,Premium,13.49206666666667,10,4.04762
PRD-4626,Investments,Investments,Premium,4.991433333333334,5,1.49743
PRD-4627,Credit Cards,Investments,Standard,3.501733333333333,3,1.05052
PRD-4628,Investments,Loans,Premium,6.561966666666667,5,1.96859
PRD-4629,Loans,Credit Cards,Premium,5.886200000000001,5,1.76586
PRD-4630,Loans,Credit Cards,Standard,0.7866333333333334,1,0.23599
PRD-4631,Credit Cards,Loans,VIP,4.893666666666666,5,1.4681
PRD-4632,Money Transfers,Loans,Premium,4.4072,3,1.32216
PRD-4633,Loans,Credit Cards,VIP,1.5281,1,0.45843
PRD-4634,Loans,Loans,VIP,0.8039666666666666,1,0.24119
PRD-4635,Loans,Investments,Premium,16.19053333333333,10,4.85716
PRD-4636,Credit Cards,Credit Cards,Premium,9.9549,10,2.98647
PRD-4637,Loans,Credit Cards,Standard,6.644900000000001,5,1.99347
PRD-4638,Money Transfers,Credit Cards,Standard,14.18493333333334,10,4.25548
PRD-4639,Credit Cards,Investments,Premium,14.78613333333333,10,4.43584
PRD-4640,Money Transfers,Loans,VIP,16.12416666666667,10,4.83725
PRD-4641,Loans,Money Transfers,Standard,0.9795999999999999,1,0.29388
PRD-4642,Loans,Money Transfers,Standard,1.525166666666667,1,0.45755
PRD-4643,Money Transfers,Investments,Premium,0.7983666666666667,1,0.23951
PRD-4644,Credit Cards,Investments,Premium,13.71706666666667,10,4.11512
PRD-4645,Credit Cards,Loans,Premium,1.408633333333333,1,0.42259
PRD-4646,Money Transfers,Money Transfers,Premium,13.4439,10,4.03317
PRD-4647,Loans,Credit Cards,Standard,0.9189666666666667,1,0.27569
PRD-4648,Investments,Investments,Standard,1.5397,1,0.46191
PRD-4649,Money Transfers,Money Transfers,Standard,2.506566666666667,3,0.75197
PRD-4650,Money Transfers,Credit Cards,VIP,3.6015,5,1.08045
PRD-4651,Money Transfers,Credit Cards,Standard,13.8413,10,4.15239
PRD-4652,Loans,Loans,Standard,3.426433333333334,3,1.02793
PRD-4653,Credit Cards,Investments,Premium,1.515766666666667,1,0.45473
PRD-4654,Loans,Credit Cards,Standard,10.50063333333333,10,3.15019
PRD-4655,Money Transfers,Investments,Standard,0.8349333333333333,1,0.25048
PRD-4656,Loans,Money Transfers,Standard,7.515533333333333,5,2.25466
PRD-4657,Loans,Money Transfers,Premium,3.646733333333334,3,1.09402
PRD-4658,Money Transfers,Investments,Standard,4.2793,5,1.28379
PRD-4659,Loans,Credit Cards,Standard,4.161166666666667,3,1.24835
PRD-4660,Investments,Credit Cards,VIP,1.177766666666667,1,0.35333
PRD-4661,Loans,Money Transfers,VIP,6.354900000000001,5,1.90647
PRD-4662,Loans,Credit Cards,VIP,5.637833333333333,5,1.69135
PRD-4663,Credit Cards,Credit Cards,VIP,1.495366666666667,1,0.44861
PRD-4664,Credit Cards,Money Transfers,Premium,7.481133333333333,5,2.24434
PRD-4665,Money Transfers,Loans,VIP,13.76056666666667,10,4.12817
PRD-4666,Money Transfers,Money Transfers,Standard,2.3162,3,0.69486
PRD-4667,Credit Cards,Investments,VIP,4.516566666666667,3,1.35497
PRD-4668,Investments,Loans,Premium,4.013033333333333,3,1.20391
PRD-4669,Loans,Investments,VIP,13.6369,10,4.09107
PRD-4670,Investments,Loans,VIP,3.088933333333333,3,0.92668
PRD-4671,Investments,Loans,Premium,1.545933333333333,1,0.46378
PRD-4672,Credit Cards,Money Transfers,Premium,6.9602,5,2.08806
PRD-4673,Money Transfers,Money Transfers,Premium,7.792566666666667,10,2.33777
PRD-4674,Loans,Investments,Premium,3.223333333333333,3,0.967
PRD-4675,Money Transfers,Money Transfers,Premium,1.553033333333333,1,0.46591
PRD-4676,Investments,Loans,Premium,3.569333333333333,5,1.0708
PRD-4677,Investments,Money Transfers,Standard,8.140400000000001,5,2.44212
PRD-4678,Money Transfers,Investments,VIP,13.4583,10,4.03749
PRD-4679,Money Transfers,Loans,VIP,12.98043333333333,10,3.89413
PRD-4680,Credit Cards,Investments,Premium,9.372266666666667,10,2.81168
PRD-4681,Money Transfers,Credit Cards,Premium,0.9154666666666667,1,0.27464
PRD-4682,Money Transfers,Money Transfers,Standard,1.608733333333333,1,0.48262
PRD-4683,Credit Cards,Loans,Standard,9.649400000000002,10,2.89482
PRD-4684,Money Transfers,Investments,Premium,4.3265,3,1.29795
PRD-4685,Investments,Money Transfers,Standard,5.298933333333333,5,1.58968
PRD-4686,Money Transfers,Money Transfers,Standard,4.0296,5,1.20888
PRD-4687,Loans,Investments,Premium,0.6773666666666667,1,0.20321
PRD-4688,Investments,Loans,Premium,6.054633333333333,5,1.81639
PRD-4689,Credit Cards,Investments,Premium,4.927333333333333,3,1.4782
PRD-4690,Investments,Money Transfers,Premium,5.179,5,1.5537
PRD-4691,Credit Cards,Investments,VIP,1.023866666666667,1,0.30716
PRD-4692,Loans,Credit Cards,VIP,1.010766666666667,1,0.30323
PRD-4693,Loans,Money Transfers,Premium,3.561633333333333,3,1.06849
PRD-4694,Investments,Loans,Standard,3.322,3,0.9966
PRD-4695,Money Transfers,Credit Cards,Premium,7.7329,5,2.31987
PRD-4696,Investments,Investments,VIP,5.860933333333334,5,1.75828
PRD-4697,Investments,Loans,Standard,1.174433333333333,1,0.35233
PRD-4698,Loans,Credit Cards,VIP,2.4151,3,0.72453
PRD-4699,Credit Cards,Investments,Premium,4.948233333333333,3,1.48447
PRD-4700,Investments,Credit Cards,VIP,2.749933333333334,3,0.82498
PRD-4701,Money Transfers,Money Transfers,VIP,3.700166666666667,5,1.11005
PRD-4702,Loans,Loans,VIP,3.989433333333334,3,1.19683
PRD-4703,Investments,Credit Cards,Standard,1.262033333333333,1,0.37861
PRD-4704,Investments,Money Transfers,VIP,1.0818,1,0.32454
PRD-4705,Money Transfers,Investments,Standard,5.4443,5,1.63329
PRD-4706,Investments,Money Transfers,Premium,14.5173,10,4.35519
PRD-4707,Investments,Investments,Premium,4.311900000000001,5,1.29357
PRD-4708,Investments,Loans,VIP,14.8692,10,4.46076
PRD-4709,Investments,Money Transfers,Standard,3.946233333333333,3,1.18387
PRD-4710,Money Transfers,Money Transfers,Premium,5.428166666666667,5,1.62845
PRD-4711,Investments,Investments,Standard,1.1247,1,0.33741
PRD-4712,Investments,Credit Cards,Standard,2.769933333333334,3,0.83098
PRD-4713,Investments,Investments,VIP,1.418766666666667,1,0.42563
PRD-4714,Loans,Credit Cards,VIP,3.538633333333334,3,1.06159
PRD-4715,Money Transfers,Investments,Standard,4.9376,5,1.48128
PRD-4716,Loans,Loans,Standard,12.62716666666667,10,3.78815
PRD-4717,Loans,Credit Cards,VIP,4.9872,3,1.49616
PRD-4718,Money Transfers,Money Transfers,Standard,11.0193,10,3.30579
PRD-4719,Loans,Credit Cards,VIP,4.762066666666667,3,1.42862
PRD-4720,Loans,Investments,Standard,1.0117,1,0.30351
PRD-4721,Loans,Investments,VIP,0.7214,1,0.21642
PRD-4722,Money Transfers,Credit Cards,Standard,2.612733333333333,3,0.78382
PRD-4723,Investments,Money Transfers,VIP,10.85363333333333,10,3.25609
PRD-4724,Credit Cards,Loans,Standard,4.431500000000001,5,1.32945
PRD-4725,Credit Cards,Money Transfers,Premium,3.334466666666667,5,1.00034
PRD-4726,Money Transfers,Credit Cards,Premium,1.581666666666667,1,0.4745
PRD-4727,Credit Cards,Investments,Standard,7.552733333333334,5,2.26582
PRD-4728,Money Transfers,Money Transfers,Premium,1.408966666666667,1,0.42269
PRD-4729,Money Transfers,Investments,Standard,4.1724,5,1.25172
PRD-4730,Credit Cards,Investments,Standard,2.3611,3,0.70833
PRD-4731,Loans,Money Transfers,Premium,0.7342666666666667,1,0.22028
PRD-4732,Investments,Credit Cards,Standard,1.3907,1,0.41721
PRD-4733,Credit Cards,Money Transfers,VIP,4.786433333333333,3,1.43593
PRD-4734,Credit Cards,Loans,Standard,1.0972,1,0.32916
PRD-4735,Credit Cards,Investments,Standard,3.929033333333333,5,1.17871
PRD-4736,Credit Cards,Investments,Premium,5.895300000000001,5,1.76859
PRD-4737,Money Transfers,Credit Cards,VIP,1.0155,1,0.30465
PRD-4738,Money Transfers,Investments,Standard,5.207466666666667,5,1.56224
PRD-4739,Investments,Investments,Standard,12.87996666666667,10,3.86399
PRD-4740,Investments,Investments,Standard,1.3854,1,0.41562
PRD-4741,Credit Cards,Money Transfers,Standard,2.3318,3,0.69954
PRD-4742,Credit Cards,Investments,Standard,7.022566666666667,10,2.10677
PRD-4743,Credit Cards,Money Transfers,Standard,1.661,1,0.4983
PRD-4744,Investments,Credit Cards,VIP,2.6982,3,0.80946
PRD-4745,Credit Cards,Loans,VIP,3.6025,5,1.08075
PRD-4746,Loans,Investments,Standard,2.569633333333333,3,0.77089
PRD-4747,Investments,Loans,Standard,7.056233333333334,10,2.11687
PRD-4748,Loans,Money Transfers,Premium,5.292400000000001,5,1.58772
PRD-4749,Credit Cards,Credit Cards,VIP,1.469066666666667,1,0.44072
PRD-4750,Money Transfers,Credit Cards,VIP,5.039566666666667,5,1.51187
PRD-4751,Loans,Money Transfers,Standard,1.110866666666667,1,0.33326
PRD-4752,Investments,Loans,VIP,1.342266666666667,1,0.40268
PRD-4753,Loans,Investments,VIP,3.526666666666667,3,1.058
PRD-4754,Investments,Money Transfers,Premium,4.584333333333333,3,1.3753
PRD-4755,Credit Cards,Money Transfers,Premium,4.5981,3,1.37943
PRD-4756,Loans,Money Transfers,VIP,6.765766666666666,10,2.02973
PRD-4757,Money Transfers,Money Transfers,VIP,14.44713333333333,10,4.33414
PRD-4758,Loans,Money Transfers,VIP,3.3822,3,1.01466
PRD-4759,Money Transfers,Credit Cards,Standard,16.55506666666667,10,4.96652
PRD-4760,Investments,Money Transfers,Premium,5.7495,5,1.72485
PRD-4761,Credit Cards,Credit Cards,Standard,8.267800000000001,5,2.48034
PRD-4762,Credit Cards,Loans,Premium,14.21236666666667,10,4.26371
PRD-4763,Money Transfers,Investments,Premium,9.152700000000001,10,2.74581
PRD-4764,Investments,Credit Cards,Premium,6.025300000000001,5,1.80759
PRD-4765,Credit Cards,Investments,VIP,1.6588,1,0.49764
PRD-4766,Investments,Investments,Premium,7.621000000000001,5,2.2863
PRD-4767,Money Transfers,Investments,Standard,3.820166666666667,5,1.14605
PRD-4768,Money Transfers,Credit Cards,Premium,13.7304,10,4.11912
PRD-4769,Loans,Credit Cards,Standard,5.061233333333334,5,1.51837
PRD-4770,Credit Cards,Credit Cards,Premium,6.7365,10,2.02095
PRD-4771,Credit Cards,Loans,Premium,10.70146666666667,10,3.21044
PRD-4772,Loans,Credit Cards,VIP,2.704266666666667,3,0.81128
PRD-4773,Money Transfers,Loans,Standard,7.427666666666667,5,2.2283
PRD-4774,Money Transfers,Credit Cards,Premium,1.004,1,0.3012
PRD-4775,Money Transfers,Credit Cards,Premium,4.482566666666667,3,1.34477
PRD-4776,Money Transfers,Investments,Standard,6.672633333333335,10,2.00179
PRD-4777,Investments,Money Transfers,Premium,9.744866666666667,10,2.92346
PRD-4778,Credit Cards,Investments,VIP,0.9078333333333333,1,0.27235
PRD-4779,Credit Cards,Credit Cards,Standard,9.002333333333333,10,2.7007
PRD-4780,Money Transfers,Money Transfers,VIP,3.674266666666667,5,1.10228
PRD-4781,Money Transfers,Money Transfers,Standard,2.561366666666667,3,0.76841
PRD-4782,Money Transfers,Loans,Standard,12.22216666666667,10,3.66665
PRD-4783,Credit Cards,Money Transfers,Standard,9.580266666666668,10,2.87408
PRD-4784,Credit Cards,Loans,Premium,1.084066666666667,1,0.32522
PRD-4785,Money Transfers,Investments,Standard,5.217666666666666,5,1.5653
PRD-4786,Investments,Loans,Standard,15.4257,10,4.62771
PRD-4787,Loans,Credit Cards,Standard,1.571966666666667,1,0.47159
PRD-4788,Loans,Money Transfers,VIP,11.59623333333333,10,3.47887
PRD-4789,Loans,Credit Cards,Standard,0.9968333333333333,1,0.29905
PRD-4790,Credit Cards,Money Transfers,Premium,0.7734666666666666,1,0.23204
PRD-4791,Credit Cards,Money Transfers,Standard,8.100333333333333,5,2.4301
PRD-4792,Loans,Investments,Standard,7.268933333333334,10,2.18068
PRD-4793,Loans,Loans,VIP,4.8216,5,1.44648
PRD-4794,Investments,Investments,Premium,0.9647333333333334,1,0.28942
PRD-4795,Credit Cards,Loans,Premium,2.9612,3,0.88836
PRD-4796,Credit Cards,Investments,Premium,8.309533333333333,10,2.49286
PRD-4797,Loans,Investments,Standard,4.349500000000001,3,1.30485
PRD-4798,Investments,Money Transfers,Standard,7.891633333333334,10,2.36749
PRD-4799,Investments,Investments,Premium,6.507866666666668,5,1.95236
PRD-4800,Loans,Investments,Premium,3.952566666666667,5,1.18577
PRD-4801,Loans,Loans,VIP,3.686,5,1.1058
PRD-4802,Credit Cards,Investments,Premium,7.880466666666667,5,2.36414
PRD-4803,Loans,Money Transfers,Standard,4.283966666666667,5,1.28519
PRD-4804,Money Transfers,Investments,Standard,4.463766666666666,3,1.33913
PRD-4805,Investments,Credit Cards,Standard,6.056500000000001,5,1.81695
PRD-4806,Loans,Credit Cards,VIP,0.7445333333333334,1,0.22336
PRD-4807,Money Transfers,Loans,Premium,1.6221,1,0.48663
PRD-4808,Investments,Loans,Standard,2.7409,3,0.82227
PRD-4809,Money Transfers,Credit Cards,VIP,15.26313333333333,10,4.57894
PRD-4810,Money Transfers,Investments,VIP,0.8354666666666666,1,0.25064
PRD-4811,Loans,Investments,Standard,15.2061,10,4.56183
PRD-4812,Investments,Loans,VIP,2.0397,3,0.61191
PRD-4813,Money Transfers,Money Transfers,VIP,11.78446666666667,10,3.53534
PRD-4814,Credit Cards,Investments,Standard,14.3611,10,4.30833
PRD-4815,Investments,Credit Cards,VIP,16.01463333333333,10,4.80439
PRD-4816,Credit Cards,Money Transfers,Standard,15.7587,10,4.72761
PRD-4817,Loans,Money Transfers,Standard,4.458866666666667,3,1.33766
PRD-4818,Credit Cards,Investments,VIP,1.554866666666667,1,0.46646
PRD-4819,Investments,Money Transfers,Standard,4.329433333333333,5,1.29883
PRD-4820,Money Transfers,Loans,Standard,9.5085,10,2.85255
PRD-4821,Money Transfers,Money Transfers,Premium,0.9556333333333333,1,0.28669
PRD-4822,Investments,Loans,Standard,1.043733333333333,1,0.31312
PRD-4823,Money Transfers,Investments,Premium,3.179966666666667,3,0.95399
PRD-4824,Credit Cards,Money Transfers,Premium,1.211233333333333,1,0.36337
PRD-4825,Money Transfers,Credit Cards,Premium,2.479633333333334,3,0.74389
PRD-4826,Money Transfers,Credit Cards,Premium,13.57913333333333,10,4.07374
PRD-4827,Credit Cards,Loans,VIP,8.342333333333334,10,2.5027
PRD-4828,Credit Cards,Loans,VIP,4.884866666666666,5,1.46546
PRD-4829,Credit Cards,Investments,Standard,5.850066666666667,5,1.75502
PRD-4830,Loans,Money Transfers,Standard,7.315533333333333,5,2.19466
PRD-4831,Credit Cards,Loans,Standard,1.406133333333333,1,0.42184
PRD-4832,Credit Cards,Loans,VIP,13.122,10,3.9366
PRD-4833,Loans,Investments,Premium,2.467333333333333,3,0.7402
PRD-4834,Money Transfers,Money Transfers,VIP,6.068566666666667,5,1.82057
PRD-4835,Credit Cards,Money Transfers,VIP,2.262333333333333,3,0.6787
PRD-4836,Investments,Loans,Standard,3.1321,3,0.93963
PRD-4837,Credit Cards,Money Transfers,Standard,5.400900000000001,5,1.62027
PRD-4838,Credit Cards,Money Transfers,Standard,7.064766666666666,10,2.11943
PRD-4839,Loans,Money Transfers,Premium,4.703266666666667,5,1.41098
PRD-4840,Investments,Credit Cards,Premium,4.866933333333334,3,1.46008
PRD-4841,Money Transfers,Money Transfers,VIP,8.1015,5,2.43045
PRD-4842,Money Transfers,Credit Cards,Premium,3.056966666666667,3,0.91709
PRD-4843,Investments,Money Transfers,Standard,2.1293,3,0.63879
PRD-4844,Credit Cards,Money Transfers,Premium,4.228800000000001,5,1.26864
PRD-4845,Loans,Money Transfers,Premium,1.0589,1,0.31767
PRD-4846,Investments,Loans,Premium,8.072233333333335,5,2.42167
PRD-4847,Investments,Loans,Premium,0.8078666666666666,1,0.24236
PRD-4848,Money Transfers,Credit Cards,Standard,4.290533333333334,3,1.28716
PRD-4849,Loans,Money Transfers,Standard,2.326033333333334,3,0.69781
PRD-4850,Investments,Credit Cards,VIP,1.647933333333333,1,0.49438
PRD-4851,Loans,Money Transfers,VIP,3.144833333333334,3,0.94345
PRD-4852,Credit Cards,Investments,VIP,1.4419,1,0.43257
PRD-4853,Money Transfers,Credit Cards,Premium,1.009266666666667,1,0.30278
PRD-4854,Credit Cards,Loans,Premium,3.883,3,1.1649
PRD-4855,Loans,Investments,Standard,8.586833333333333,10,2.57605
PRD-4856,Credit Cards,Loans,VIP,0.8127,1,0.24381
PRD-4857,Money Transfers,Investments,Standard,8.023666666666667,5,2.4071
PRD-4858,Loans,Investments,VIP,7.921566666666666,5,2.37647
PRD-4859,Investments,Investments,VIP,4.6624,3,1.39872
PRD-4860,Credit Cards,Credit Cards,VIP,12.921,10,3.8763
PRD-4861,Money Transfers,Credit Cards,Premium,4.4248,3,1.32744
PRD-4862,Investments,Loans,VIP,7.357033333333334,10,2.20711
PRD-4863,Money Transfers,Credit Cards,VIP,1.001466666666667,1,0.30044
PRD-4864,Loans,Loans,Premium,0.9803666666666666,1,0.29411
PRD-4865,Loans,Money Transfers,VIP,1.3023,1,0.39069
PRD-4866,Credit Cards,Loans,Premium,1.022633333333334,1,0.30679
PRD-4867,Money Transfers,Loans,Premium,4.075866666666667,5,1.22276
PRD-4868,Money Transfers,Credit Cards,Standard,6.315666666666667,5,1.8947
PRD-4869,Money Transfers,Loans,Premium,4.443166666666667,3,1.33295
PRD-4870,Loans,Credit Cards,Premium,10.4879,10,3.14637
PRD-4871,Credit Cards,Loans,Premium,0.7989333333333334,1,0.23968
PRD-4872,Money Transfers,Money Transfers,VIP,0.8633666666666667,1,0.25901
PRD-4873,Money Transfers,Credit Cards,Standard,9.041500000000001,10,2.71245
PRD-4874,Investments,Credit Cards,VIP,9.665633333333334,10,2.89969
PRD-4875,Money Transfers,Money Transfers,Premium,3.9284,3,1.17852
PRD-4876,Credit Cards,Credit Cards,Premium,12.67613333333333,10,3.80284
PRD-4877,Investments,Loans,Standard,1.362733333333333,1,0.40882
PRD-4878,Investments,Investments,Standard,1.029166666666667,1,0.30875
PRD-4879,Investments,Credit Cards,Premium,1.490666666666667,1,0.4472
PRD-4880,Loans,Investments,Premium,0.8707666666666668,1,0.26123
PRD-4881,Investments,Loans,VIP,1.1357,1,0.34071
PRD-4882,Money Transfers,Money Transfers,Premium,4.4028,3,1.32084
PRD-4883,Loans,Credit Cards,VIP,0.8468333333333333,1,0.25405
PRD-4884,Loans,Investments,Standard,2.3296,3,0.69888
PRD-4885,Loans,Money Transfers,VIP,1.550366666666667,1,0.46511
PRD-4886,Loans,Money Transfers,Premium,5.047966666666666,5,1.51439
PRD-4887,Loans,Credit Cards,VIP,6.7527,5,2.02581
PRD-4888,Loans,Investments,VIP,3.460066666666667,5,1.03802
PRD-4889,Loans,Credit Cards,Standard,6.783566666666667,5,2.03507
PRD-4890,Investments,Loans,VIP,2.9483,3,0.88449
PRD-4891,Credit Cards,Money Transfers,Premium,2.167233333333333,3,0.65017
PRD-4892,Money Transfers,Investments,VIP,12.7648,10,3.82944
PRD-4893,Money Transfers,Credit Cards,VIP,0.9074666666666666,1,0.27224
PRD-4894,Investments,Money Transfers,VIP,5.267366666666667,5,1.58021
PRD-4895,Investments,Credit Cards,Premium,2.241733333333333,3,0.67252
PRD-4896,Loans,Investments,VIP,0.8138333333333334,1,0.24415
PRD-4897,Credit Cards,Loans,Premium,0.9646333333333333,1,0.28939
PRD-4898,Loans,Loans,VIP,2.269266666666667,3,0.68078
PRD-4899,Investments,Loans,Standard,7.887466666666667,5,2.36624
PRD-4900,Loans,Credit Cards,Standard,6.727133333333333,10,2.01814
PRD-4901,Money Transfers,Money Transfers,Standard,1.150533333333333,1,0.34516
PRD-4902,Money Transfers,Loans,Premium,7.899133333333334,10,2.36974
PRD-4903,Loans,Loans,Premium,4.871733333333333,5,1.46152
PRD-4904,Credit Cards,Loans,Premium,7.963633333333333,5,2.38909
PRD-4905,Loans,Loans,VIP,8.2836,10,2.48508
PRD-4906,Loans,Investments,Premium,8.1625,5,2.44875
